final_cik,breach_date,reported_date,fcc_form499,accession,filing_date,days_from_reported,days_from_breach,in_spec_scope
789019,2017-07-05,2017-10-17 00:00:00,0,0001193125-15-318450,2015-09-11,-767,-663,0
789019,2019-12-05,2020-01-22 00:00:00,0,0001193125-20-188481,2020-07-07,167,215,1
789019,2019-12-05,2020-01-22 00:00:00,0,0001193125-20-184744,2020-07-01,161,209,1
789019,2019-12-05,2020-01-22 00:00:00,0,0001193125-20-073072,2020-03-13,51,99,1
789019,2019-12-05,2020-01-22 00:00:00,0,0001193125-19-249565,2019-09-19,-125,-77,1
789019,2019-12-05,2020-01-22 00:00:00,0,0001193125-18-277602,2018-09-19,-490,-442,0
789019,2022-03-01,2022-03-22 00:00:00,0,0001193125-21-167940,2021-05-20,-306,-285,1
789019,2022-03-01,2022-03-22 00:00:00,0,0001193125-20-188481,2020-07-07,-623,-602,0
789019,2022-03-01,2022-03-22 00:00:00,0,0001193125-20-184744,2020-07-01,-629,-608,0
789019,2022-03-01,2022-03-22 00:00:00,0,0001193125-20-073072,2020-03-13,-739,-718,0
789019,2022-09-24,2022-10-19 00:00:00,0,0001193125-21-167940,2021-05-20,-517,-492,0
789570,2019-07-07,2019-09-04 00:00:00,0,0001193125-20-038441,2020-02-14,163,222,1
789570,2019-07-07,2019-09-04 00:00:00,0,0001193125-19-048428,2019-02-22,-194,-135,1
789570,2019-07-07,2019-09-04 00:00:00,0,0001193125-19-012788,2019-01-18,-229,-170,1
789570,2019-07-07,2019-09-04 00:00:00,0,0001193125-18-297663,2018-10-11,-328,-269,1
789570,2019-07-07,2019-09-04 00:00:00,0,0001193125-18-255165,2018-08-22,-378,-319,1
789570,2019-07-07,2019-09-04 00:00:00,0,0001193125-18-084015,2018-03-15,-538,-479,0
789570,2023-09-08,2023-10-05 00:00:00,0,0001193125-23-056496,2023-03-01,-218,-191,1
789570,2023-09-08,2023-10-05 00:00:00,0,0001193125-22-226494,2022-08-22,-409,-382,0
789570,2023-09-08,2023-10-05 00:00:00,0,0000789570-22-000020,2022-06-24,-468,-441,0
789570,2023-09-08,2023-10-05 00:00:00,0,0001193125-22-145101,2022-05-09,-514,-487,0
789570,2023-09-08,2023-10-05 00:00:00,0,0001193125-21-370665,2021-12-30,-644,-617,0
796343,2013-09-11,2013-10-03 00:00:00,0,0000796343-14-000007,2014-01-29,118,140,1
796343,2013-09-11,2013-10-03 00:00:00,0,0000796343-13-000036,2013-04-12,-174,-152,1
796343,2013-09-11,2013-10-03 00:00:00,0,0000796343-13-000030,2013-03-19,-198,-176,1
796343,2013-09-11,2013-10-03 00:00:00,0,0000796343-13-000017,2013-01-28,-248,-226,1
796343,2013-09-11,2013-10-03 00:00:00,0,0001104659-12-082162,2012-12-05,-302,-280,1
796343,2013-09-11,2013-10-03 00:00:00,0,0001104659-12-047044,2012-06-29,-461,-439,0
796343,2013-09-11,2013-10-03 00:00:00,0,0001104659-12-036984,2012-05-14,-507,-485,0
796343,2013-09-11,2013-10-03 00:00:00,0,0001104659-12-025271,2012-04-13,-538,-516,0
796343,2013-09-11,2013-10-03 00:00:00,0,0001104659-12-004271,2012-01-26,-616,-594,0
796343,2013-09-11,2013-10-03 00:00:00,0,0001104659-11-069679,2011-12-15,-658,-636,0
796343,2013-09-17,2013-10-02 00:00:00,0,0000796343-14-000007,2014-01-29,119,134,1
796343,2013-09-17,2013-10-02 00:00:00,0,0000796343-13-000036,2013-04-12,-173,-158,1
796343,2013-09-17,2013-10-02 00:00:00,0,0000796343-13-000030,2013-03-19,-197,-182,1
796343,2013-09-17,2013-10-02 00:00:00,0,0000796343-13-000017,2013-01-28,-247,-232,1
796343,2013-09-17,2013-10-02 00:00:00,0,0001104659-12-082162,2012-12-05,-301,-286,1
796343,2013-09-17,2013-10-02 00:00:00,0,0001104659-12-047044,2012-06-29,-460,-445,0
796343,2013-09-17,2013-10-02 00:00:00,0,0001104659-12-036984,2012-05-14,-506,-491,0
796343,2013-09-17,2013-10-02 00:00:00,0,0001104659-12-025271,2012-04-13,-537,-522,0
796343,2013-09-17,2013-10-02 00:00:00,0,0001104659-12-004271,2012-01-26,-615,-600,0
796343,2013-09-17,2013-10-02 00:00:00,0,0001104659-11-069679,2011-12-15,-657,-642,0
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-20-000085,2020-04-10,174,174,1
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-20-000040,2020-01-30,103,103,1
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-19-000091,2019-04-12,-190,-190,1
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-19-000024,2019-01-28,-264,-264,1
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-19-000008,2019-01-24,-268,-268,1
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-18-000179,2018-11-19,-334,-334,1
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-18-000088,2018-04-13,-554,-554,0
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-18-000072,2018-04-05,-562,-562,0
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-18-000039,2018-01-26,-631,-631,0
796343,2019-10-19,2019-10-19 00:00:00,0,0000796343-17-000188,2017-12-14,-674,-674,0
815097,2020-12-25,2022-01-31 00:00:00,0,0000815097-22-000047,2022-06-24,144,546,1
815097,2020-12-25,2022-01-31 00:00:00,0,0001104659-22-061290,2022-05-16,105,507,1
815097,2020-12-25,2022-01-31 00:00:00,0,0001104659-22-051225,2022-04-27,86,488,1
815097,2020-12-25,2022-01-31 00:00:00,0,0000815097-21-000033,2021-03-03,-334,68,1
815097,2020-12-25,2022-01-31 00:00:00,0,0000815097-20-000111,2020-12-04,-423,-21,1
815097,2020-12-25,2022-01-31 00:00:00,0,0000815097-20-000033,2020-04-21,-650,-248,1
815097,2020-12-25,2022-01-31 00:00:00,0,0001193125-19-010578,2019-01-16,-1111,-709,0
815097,2021-03-19,2021-05-25 00:00:00,0,0000815097-21-000033,2021-03-03,-83,-16,1
815097,2021-03-19,2021-05-25 00:00:00,0,0000815097-20-000111,2020-12-04,-172,-105,1
815097,2021-03-19,2021-05-25 00:00:00,0,0000815097-20-000033,2020-04-21,-399,-332,1
823768,2021-01-21,2021-05-28 00:00:00,0,0001104659-21-036763,2021-03-16,-73,54,1
823768,2021-01-21,2021-05-28 00:00:00,0,0001104659-21-029723,2021-03-01,-88,39,1
823768,2021-01-21,2021-05-28 00:00:00,0,0001104659-20-042259,2020-04-02,-421,-294,1
823768,2021-01-21,2021-05-28 00:00:00,0,0001104659-20-024590,2020-02-25,-458,-331,1
823768,2021-01-21,2021-05-28 00:00:00,0,0001410578-19-000883,2019-08-22,-645,-518,0
823768,2021-01-21,2021-05-28 00:00:00,0,0001104659-19-010295,2019-02-25,-823,-696,0
831259,2023-08-08,2023-09-08 00:00:00,0,0000831259-24-000005,2024-02-09,154,185,1
831259,2023-08-08,2023-09-08 00:00:00,0,0000831259-23-000007,2023-02-08,-212,-181,1
831259,2023-08-08,2023-09-08 00:00:00,0,0000831259-22-000015,2022-03-09,-548,-517,0
831259,2023-08-08,2023-09-08 00:00:00,0,0000831259-22-000006,2022-02-08,-577,-546,0
831259,2023-08-08,2023-09-08 00:00:00,0,0000831259-21-000040,2021-12-10,-637,-606,0
831259,2023-08-08,2023-09-08 00:00:00,0,0000831259-21-000035,2021-11-04,-673,-642,0
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-12-415386,2012-10-04,178,192,1
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-12-396875,2012-09-19,163,177,1
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-12-332045,2012-08-02,115,129,1
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-11-335127,2011-12-08,-123,-109,1
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-11-252379,2011-09-20,-202,-188,1
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-11-073802,2011-03-22,-384,-370,0
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-11-067985,2011-03-16,-390,-376,0
858877,2012-03-26,2012-04-09 00:00:00,0,0001193125-11-043592,2011-02-23,-411,-397,0
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-12-415386,2012-10-04,174,174,1
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-12-396875,2012-09-19,159,159,1
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-12-332045,2012-08-02,111,111,1
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-11-335127,2011-12-08,-127,-127,1
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-11-252379,2011-09-20,-206,-206,1
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-11-073802,2011-03-22,-388,-388,0
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-11-067985,2011-03-16,-394,-394,0
858877,2012-04-13,2012-04-13 00:00:00,0,0001193125-11-043592,2011-02-23,-415,-415,0
872589,2010-06-18,2010-07-26 00:00:00,0,0001206774-10-002373,2010-11-15,112,150,1
872589,2010-06-18,2010-07-26 00:00:00,0,0000950123-08-015831,2008-11-20,-613,-575,0
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-08-022449,2008-12-19,105,207,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-08-021520,2008-12-02,88,190,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-08-018583,2008-10-28,53,155,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-08-013312,2008-07-25,-42,60,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-08-001977,2008-02-08,-210,-108,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-025545,2007-12-17,-263,-161,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-023354,2007-11-08,-302,-200,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-022010,2007-10-26,-315,-213,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-020924,2007-10-05,-336,-234,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000891618-07-000516,2007-08-22,-380,-278,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-016170,2007-07-30,-403,-301,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-013435,2007-06-14,-449,-347,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-013237,2007-06-11,-452,-350,1
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-07-004389,2007-02-28,-555,-453,0
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-06-019813,2006-10-27,-679,-577,0
896878,2008-05-26,2008-09-05 00:00:00,0,0000950134-06-016417,2006-08-17,-750,-648,0
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-08-022449,2008-12-19,86,86,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-08-021520,2008-12-02,69,69,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-08-018583,2008-10-28,34,34,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-08-013312,2008-07-25,-61,-61,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-08-001977,2008-02-08,-229,-229,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-025545,2007-12-17,-282,-282,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-023354,2007-11-08,-321,-321,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-022010,2007-10-26,-334,-334,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-020924,2007-10-05,-355,-355,1
896878,2008-09-24,2008-09-24 00:00:00,0,0000891618-07-000516,2007-08-22,-399,-399,0
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-016170,2007-07-30,-422,-422,0
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-013435,2007-06-14,-468,-468,0
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-013237,2007-06-11,-471,-471,0
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-07-004389,2007-02-28,-574,-574,0
896878,2008-09-24,2008-09-24 00:00:00,0,0000950134-06-019813,2006-10-27,-698,-698,0
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-15-019001,2015-01-23,-74,356,1
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-14-394221,2014-11-03,-155,275,1
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-14-284196,2014-07-29,-252,178,1
896878,2014-02-01,2015-04-07 00:00:00,0,0000896878-14-000030,2014-02-11,-420,10,1
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-14-020495,2014-01-24,-438,-8,1
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-13-302682,2013-07-25,-621,-191,1
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-13-295758,2013-07-19,-627,-197,1
896878,2014-02-01,2015-04-07 00:00:00,0,0000896878-13-000062,2013-05-20,-687,-257,1
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-12-319554,2012-07-27,-984,-554,0
896878,2014-02-01,2015-04-07 00:00:00,0,0001193125-12-186061,2012-04-26,-1076,-646,0
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-15-019001,2015-01-23,-23,297,1
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-14-394221,2014-11-03,-104,216,1
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-14-284196,2014-07-29,-201,119,1
896878,2014-04-01,2015-02-15 00:00:00,0,0000896878-14-000030,2014-02-11,-369,-49,1
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-14-020495,2014-01-24,-387,-67,1
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-13-302682,2013-07-25,-570,-250,1
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-13-295758,2013-07-19,-576,-256,1
896878,2014-04-01,2015-02-15 00:00:00,0,0000896878-13-000062,2013-05-20,-636,-316,1
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-12-319554,2012-07-27,-933,-613,0
896878,2014-04-01,2015-02-15 00:00:00,0,0001193125-12-186061,2012-04-26,-1025,-705,0
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-15-019001,2015-01-23,-23,280,1
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-14-394221,2014-11-03,-104,199,1
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-14-284196,2014-07-29,-201,102,1
896878,2014-04-18,2015-02-15 00:00:00,0,0000896878-14-000030,2014-02-11,-369,-66,1
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-14-020495,2014-01-24,-387,-84,1
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-13-302682,2013-07-25,-570,-267,1
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-13-295758,2013-07-19,-576,-273,1
896878,2014-04-18,2015-02-15 00:00:00,0,0000896878-13-000062,2013-05-20,-636,-333,1
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-12-319554,2012-07-27,-933,-630,0
896878,2014-04-18,2015-02-15 00:00:00,0,0001193125-12-186061,2012-04-26,-1025,-722,0
896878,2015-04-07,2015-04-07 00:00:00,0,0001193125-15-019001,2015-01-23,-74,-74,1
896878,2015-04-07,2015-04-07 00:00:00,0,0001193125-14-394221,2014-11-03,-155,-155,1
896878,2015-04-07,2015-04-07 00:00:00,0,0001193125-14-284196,2014-07-29,-252,-252,1
896878,2015-04-07,2015-04-07 00:00:00,0,0000896878-14-000030,2014-02-11,-420,-420,0
896878,2015-04-07,2015-04-07 00:00:00,0,0001193125-14-020495,2014-01-24,-438,-438,0
896878,2015-04-07,2015-04-07 00:00:00,0,0001193125-13-302682,2013-07-25,-621,-621,0
896878,2015-04-07,2015-04-07 00:00:00,0,0001193125-13-295758,2013-07-19,-627,-627,0
896878,2015-04-07,2015-04-07 00:00:00,0,0000896878-13-000062,2013-05-20,-687,-687,0
896878,2015-04-14,2015-04-14 00:00:00,0,0001193125-15-019001,2015-01-23,-81,-81,1
896878,2015-04-14,2015-04-14 00:00:00,0,0001193125-14-394221,2014-11-03,-162,-162,1
896878,2015-04-14,2015-04-14 00:00:00,0,0001193125-14-284196,2014-07-29,-259,-259,1
896878,2015-04-14,2015-04-14 00:00:00,0,0000896878-14-000030,2014-02-11,-427,-427,0
896878,2015-04-14,2015-04-14 00:00:00,0,0001193125-14-020495,2014-01-24,-445,-445,0
896878,2015-04-14,2015-04-14 00:00:00,0,0001193125-13-302682,2013-07-25,-628,-628,0
896878,2015-04-14,2015-04-14 00:00:00,0,0001193125-13-295758,2013-07-19,-634,-634,0
896878,2015-04-14,2015-04-14 00:00:00,0,0000896878-13-000062,2013-05-20,-694,-694,0
896878,2015-05-20,2015-05-20 00:00:00,0,0001193125-15-360231,2015-10-30,163,163,1
896878,2015-05-20,2015-05-20 00:00:00,0,0001193125-15-019001,2015-01-23,-117,-117,1
896878,2015-05-20,2015-05-20 00:00:00,0,0001193125-14-394221,2014-11-03,-198,-198,1
896878,2015-05-20,2015-05-20 00:00:00,0,0001193125-14-284196,2014-07-29,-295,-295,1
896878,2015-05-20,2015-05-20 00:00:00,0,0000896878-14-000030,2014-02-11,-463,-463,0
896878,2015-05-20,2015-05-20 00:00:00,0,0001193125-14-020495,2014-01-24,-481,-481,0
896878,2015-05-20,2015-05-20 00:00:00,0,0001193125-13-302682,2013-07-25,-664,-664,0
896878,2015-05-20,2015-05-20 00:00:00,0,0001193125-13-295758,2013-07-19,-670,-670,0
896878,2015-05-20,2015-05-20 00:00:00,0,0000896878-13-000062,2013-05-20,-730,-730,0
896878,2015-09-18,2015-10-27 00:00:00,0,0001193125-15-360231,2015-10-30,3,42,1
896878,2015-09-18,2015-10-27 00:00:00,0,0001193125-15-019001,2015-01-23,-277,-238,1
896878,2015-09-18,2015-10-27 00:00:00,0,0001193125-14-394221,2014-11-03,-358,-319,1
896878,2015-09-18,2015-10-27 00:00:00,0,0001193125-14-284196,2014-07-29,-455,-416,0
896878,2015-09-18,2015-10-27 00:00:00,0,0000896878-14-000030,2014-02-11,-623,-584,0
896878,2015-09-18,2015-10-27 00:00:00,0,0001193125-14-020495,2014-01-24,-641,-602,0
896878,2015-10-12,2015-11-17 00:00:00,0,0000896878-16-000219,2016-05-09,174,210,1
896878,2015-10-12,2015-11-17 00:00:00,0,0001193125-15-360231,2015-10-30,-18,18,1
896878,2015-10-12,2015-11-17 00:00:00,0,0001193125-15-019001,2015-01-23,-298,-262,1
896878,2015-10-12,2015-11-17 00:00:00,0,0001193125-14-394221,2014-11-03,-379,-343,1
896878,2015-10-12,2015-11-17 00:00:00,0,0001193125-14-284196,2014-07-29,-476,-440,0
896878,2015-10-12,2015-11-17 00:00:00,0,0000896878-14-000030,2014-02-11,-644,-608,0
896878,2015-10-12,2015-11-17 00:00:00,0,0001193125-14-020495,2014-01-24,-662,-626,0
896878,2015-12-01,2015-12-23 00:00:00,0,0000896878-16-000219,2016-05-09,138,160,1
896878,2015-12-01,2015-12-23 00:00:00,0,0001193125-15-360231,2015-10-30,-54,-32,1
896878,2015-12-01,2015-12-23 00:00:00,0,0001193125-15-019001,2015-01-23,-334,-312,1
896878,2015-12-01,2015-12-23 00:00:00,0,0001193125-14-394221,2014-11-03,-415,-393,0
896878,2015-12-01,2015-12-23 00:00:00,0,0001193125-14-284196,2014-07-29,-512,-490,0
896878,2015-12-01,2015-12-23 00:00:00,0,0000896878-14-000030,2014-02-11,-680,-658,0
896878,2015-12-01,2015-12-23 00:00:00,0,0001193125-14-020495,2014-01-24,-698,-676,0
896878,2015-12-07,2015-12-07 00:00:00,0,0000896878-16-000219,2016-05-09,154,154,1
896878,2015-12-07,2015-12-07 00:00:00,0,0001193125-15-360231,2015-10-30,-38,-38,1
896878,2015-12-07,2015-12-07 00:00:00,0,0001193125-15-019001,2015-01-23,-318,-318,1
896878,2015-12-07,2015-12-07 00:00:00,0,0001193125-14-394221,2014-11-03,-399,-399,0
896878,2015-12-07,2015-12-07 00:00:00,0,0001193125-14-284196,2014-07-29,-496,-496,0
896878,2015-12-07,2015-12-07 00:00:00,0,0000896878-14-000030,2014-02-11,-664,-664,0
896878,2015-12-07,2015-12-07 00:00:00,0,0001193125-14-020495,2014-01-24,-682,-682,0
896878,2015-12-31,2016-01-15 00:00:00,0,0000896878-16-000219,2016-05-09,115,130,1
896878,2015-12-31,2016-01-15 00:00:00,0,0001193125-15-360231,2015-10-30,-77,-62,1
896878,2015-12-31,2016-01-15 00:00:00,0,0001193125-15-019001,2015-01-23,-357,-342,1
896878,2015-12-31,2016-01-15 00:00:00,0,0001193125-14-394221,2014-11-03,-438,-423,0
896878,2015-12-31,2016-01-15 00:00:00,0,0001193125-14-284196,2014-07-29,-535,-520,0
896878,2015-12-31,2016-01-15 00:00:00,0,0000896878-14-000030,2014-02-11,-703,-688,0
896878,2015-12-31,2016-01-15 00:00:00,0,0001193125-14-020495,2014-01-24,-721,-706,0
896878,2016-01-21,2016-02-09 00:00:00,0,0000896878-16-000219,2016-05-09,90,109,1
896878,2016-01-21,2016-02-09 00:00:00,0,0001193125-15-360231,2015-10-30,-102,-83,1
896878,2016-01-21,2016-02-09 00:00:00,0,0001193125-15-019001,2015-01-23,-382,-363,1
896878,2016-01-21,2016-02-09 00:00:00,0,0001193125-14-394221,2014-11-03,-463,-444,0
896878,2016-01-21,2016-02-09 00:00:00,0,0001193125-14-284196,2014-07-29,-560,-541,0
896878,2016-01-21,2016-02-09 00:00:00,0,0000896878-14-000030,2014-02-11,-728,-709,0
896878,2016-01-21,2016-02-09 00:00:00,0,0001193125-14-020495,2014-01-24,-746,-727,0
896878,2016-02-04,2016-03-02 00:00:00,0,0000896878-16-000219,2016-05-09,68,95,1
896878,2016-02-04,2016-03-02 00:00:00,0,0001193125-15-360231,2015-10-30,-124,-97,1
896878,2016-02-04,2016-03-02 00:00:00,0,0001193125-15-019001,2015-01-23,-404,-377,0
896878,2016-02-04,2016-03-02 00:00:00,0,0001193125-14-394221,2014-11-03,-485,-458,0
896878,2016-02-04,2016-03-02 00:00:00,0,0001193125-14-284196,2014-07-29,-582,-555,0
896878,2016-02-04,2016-03-02 00:00:00,0,0000896878-14-000030,2014-02-11,-750,-723,0
896878,2016-02-24,2016-03-14 00:00:00,0,0000896878-16-000219,2016-05-09,56,75,1
896878,2016-02-24,2016-03-14 00:00:00,0,0001193125-15-360231,2015-10-30,-136,-117,1
896878,2016-02-24,2016-03-14 00:00:00,0,0001193125-15-019001,2015-01-23,-416,-397,0
896878,2016-02-24,2016-03-14 00:00:00,0,0001193125-14-394221,2014-11-03,-497,-478,0
896878,2016-02-24,2016-03-14 00:00:00,0,0001193125-14-284196,2014-07-29,-594,-575,0
896878,2016-02-29,2016-03-16 00:00:00,0,0000896878-16-000219,2016-05-09,54,70,1
896878,2016-02-29,2016-03-16 00:00:00,0,0001193125-15-360231,2015-10-30,-138,-122,1
896878,2016-02-29,2016-03-16 00:00:00,0,0001193125-15-019001,2015-01-23,-418,-402,0
896878,2016-02-29,2016-03-16 00:00:00,0,0001193125-14-394221,2014-11-03,-499,-483,0
896878,2016-02-29,2016-03-16 00:00:00,0,0001193125-14-284196,2014-07-29,-596,-580,0
896878,2016-03-07,2016-04-01 00:00:00,0,0000896878-16-000219,2016-05-09,38,63,1
896878,2016-03-07,2016-04-01 00:00:00,0,0001193125-15-360231,2015-10-30,-154,-129,1
896878,2016-03-07,2016-04-01 00:00:00,0,0001193125-15-019001,2015-01-23,-434,-409,0
896878,2016-03-07,2016-04-01 00:00:00,0,0001193125-14-394221,2014-11-03,-515,-490,0
896878,2016-03-07,2016-04-01 00:00:00,0,0001193125-14-284196,2014-07-29,-612,-587,0
896878,2016-03-17,2016-03-17 00:00:00,0,0000896878-16-000219,2016-05-09,53,53,1
896878,2016-03-17,2016-03-17 00:00:00,0,0001193125-15-360231,2015-10-30,-139,-139,1
896878,2016-03-17,2016-03-17 00:00:00,0,0001193125-15-019001,2015-01-23,-419,-419,0
896878,2016-03-17,2016-03-17 00:00:00,0,0001193125-14-394221,2014-11-03,-500,-500,0
896878,2016-03-17,2016-03-17 00:00:00,0,0001193125-14-284196,2014-07-29,-597,-597,0
896878,2016-03-22,2016-04-28 00:00:00,0,0000896878-16-000219,2016-05-09,11,48,1
896878,2016-03-22,2016-04-28 00:00:00,0,0001193125-15-360231,2015-10-30,-181,-144,1
896878,2016-03-22,2016-04-28 00:00:00,0,0001193125-15-019001,2015-01-23,-461,-424,0
896878,2016-03-22,2016-04-28 00:00:00,0,0001193125-14-394221,2014-11-03,-542,-505,0
896878,2016-03-22,2016-04-28 00:00:00,0,0001193125-14-284196,2014-07-29,-639,-602,0
896878,2016-03-29,2016-10-17 00:00:00,0,0000896878-16-000219,2016-05-09,-161,41,1
896878,2016-03-29,2016-10-17 00:00:00,0,0001193125-15-360231,2015-10-30,-353,-151,1
896878,2016-03-29,2016-10-17 00:00:00,0,0001193125-15-019001,2015-01-23,-633,-431,0
896878,2016-03-29,2016-10-17 00:00:00,0,0001193125-14-394221,2014-11-03,-714,-512,0
896878,2016-03-29,2016-10-17 00:00:00,0,0001193125-14-284196,2014-07-29,-811,-609,0
896878,2016-04-06,2016-05-09 00:00:00,0,0000896878-16-000219,2016-05-09,0,33,1
896878,2016-04-06,2016-05-09 00:00:00,0,0001193125-15-360231,2015-10-30,-192,-159,1
896878,2016-04-06,2016-05-09 00:00:00,0,0001193125-15-019001,2015-01-23,-472,-439,0
896878,2016-04-06,2016-05-09 00:00:00,0,0001193125-14-394221,2014-11-03,-553,-520,0
896878,2016-04-06,2016-05-09 00:00:00,0,0001193125-14-284196,2014-07-29,-650,-617,0
